step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
2,'C1723242462','5','M','28007','M1823072687','28007','es_transportation',23.31,0
2,'C1212956427','2','F','28007','M348934600','28007','es_transportation',61.99,0
2,'C451582208','5','F','28007','M348934600','28007','es_transportation',64.74,0
2,'C1022530210','4','M','28007','M348934600','28007','es_transportation',11.08,0
2,'C204633978','2','F','28007','M348934600','28007','es_transportation',22.2,0
2,'C230488939','3','M','28007','M348934600','28007','es_transportation',1.01,0
2,'C1645276019','2','M','28007','M1823072687','28007','es_transportation',14.13,0
2,'C598452144','3','M','28007','M348934600','28007','es_transportation',4.74,0
2,'C1226947303','2','F','28007','M348934600','28007','es_transportation',13.04,0
2,'C985780492','2','F','28007','M1198415165','28007','es_wellnessandbeauty',43.46,0
2,'C2070935783','1','F','28007','M1823072687','28007','es_transportation',16.87,0
2,'C1567385001','2','F','28007','M348934600','28007','es_transportation',28.33,0
2,'C1549367339','4','F','28007','M85975013','28007','es_food',41.07,0
2,'C1525483242','3','M','28007','M1053599405','28007','es_health',60.77,0
2,'C1575099263','2','M','28007','M1823072687','28007','es_transportation',15.17,0
2,'C2055186059','3','F','28007','M1823072687','28007','es_transportation',20.26,0
2,'C737765767','2','F','28007','M1823072687','28007','es_transportation',17.16,0
2,'C635222317','3','F','28007','M348934600','28007','es_transportation',7.95,0
2,'C983636862','3','M','28007','M1823072687','28007','es_transportation',9.56,0
2,'C656851338','2','F','28007','M348934600','28007','es_transportation',28.86,0
2,'C984099618','3','M','28007','M1600850729','28007','es_fashion',11.98,0
2,'C1141582476','2','F','28007','M348934600','28007','es_transportation',6.46,0
2,'C632176173','2','M','28007','M348934600','28007','es_transportation',5.26,0
2,'C108794529','4','F','28007','M348934600','28007','es_transportation',45.22,0
2,'C784046647','2','M','28007','M1535107174','28007','es_wellnessandbeauty',28.71,0
2,'C2120633706','1','F','28007','M348934600','28007','es_transportation',21.59,0
2,'C450845582','2','F','28007','M151143676','28007','es_barsandrestaurants',29.12,0
2,'C1303555047','3','M','28007','M348934600','28007','es_transportation',45.81,0
2,'C208514238','3','M','28007','M1823072687','28007','es_transportation',46.16,0
2,'C1707421914','2','M','28007','M348934600','28007','es_transportation',4.48,0
2,'C827822455','3','M','28007','M151143676','28007','es_barsandrestaurants',23.03,0
2,'C1870926183','4','M','28007','M348934600','28007','es_transportation',24.43,0
2,'C1988407051','5','M','28007','M348934600','28007','es_transportation',18.53,0
2,'C1731163929','2','F','28007','M348934600','28007','es_transportation',34.55,0
2,'C951689990','3','F','28007','M348934600','28007','es_transportation',73.26,0
2,'C1165454845','2','M','28007','M348934600','28007','es_transportation',16.9,0
2,'C2145933360','5','F','28007','M348934600','28007','es_transportation',10.89,0
2,'C1960353164','2','F','28007','M348934600','28007','es_transportation',15.33,0
2,'C597641228','2','M','28007','M348934600','28007','es_transportation',28.43,0
2,'C2001133685','2','M','28007','M348934600','28007','es_transportation',22.32,0
2,'C1718318682','1','F','28007','M1823072687','28007','es_transportation',12.05,0
2,'C304677660','4','F','28007','M348934600','28007','es_transportation',30.96,0
3,'C64700533','3','F','28007','M348934600','28007','es_transportation',26.49,0
3,'C1767103563','3','F','28007','M348934600','28007','es_transportation',27.27,0
3,'C490238464','3','M','28007','M348934600','28007','es_transportation',17.48,0
3,'C1256908044','3','F','28007','M348934600','28007','es_transportation',51.55,0
3,'C635603510','2','M','28007','M348934600','28007','es_transportation',16.05,0
3,'C1913314890','3','F','28007','M348934600','28007','es_transportation',27.68,0
3,'C698318224','2','F','28007','M348934600','28007','es_transportation',39.34,0
3,'C10745331','4','F','28007','M348934600','28007','es_transportation',19.32,0
3,'C1232523772','1','M','28007','M348934600','28007','es_transportation',7.06,0
3,'C1783127345','4','M','28007','M348934600','28007','es_transportation',9.24,0
3,'C2006367089','6','F','28007','M348934600','28007','es_transportation',2.35,0
3,'C709211172','4','F','28007','M348934600','28007','es_transportation',15.29,0
3,'C1903856065','1','M','28007','M348934600','28007','es_transportation',15.18,0
3,'C1349086787','3','M','28007','M348934600','28007','es_transportation',13.34,0
3,'C966984015','4','M','28007','M348934600','28007','es_transportation',8.12,0
3,'C712473227','1','F','28007','M348934600','28007','es_transportation',11.71,0
3,'C1511497789','1','F','28007','M348934600','28007','es_transportation',66.71,0
3,'C34104097','1','F','28007','M348934600','28007','es_transportation',15.09,0
3,'C1791559714','3','F','28007','M348934600','28007','es_transportation',19.8,0
3,'C843090653','4','F','28007','M348934600','28007','es_transportation',17.5,0
3,'C694265356','3','F','28007','M348934600','28007','es_transportation',5.58,0
3,'C1465725042','6','F','28007','M348934600','28007','es_transportation',53.52,0
3,'C1374783350','4','F','28007','M151143676','28007','es_barsandrestaurants',55.96,0
3,'C2051145244','5','M','28007','M348934600','28007','es_transportation',19.21,0
3,'C251875213','2','M','28007','M1823072687','28007','es_transportation',1.12,0
3,'C1815496848','2','M','28007','M348934600','28007','es_transportation',5.3,0
3,'C1087943403','3','M','28007','M1823072687','28007','es_transportation',34.95,0
3,'C894687005','5','M','28007','M1600850729','28007','es_fashion',133.95,0
3,'C480951921','5','M','28007','M348934600','28007','es_transportation',24.94,0
3,'C1821582093','6','F','28007','M855959430','28007','es_hyper',46.1,0
3,'C210563051','3','M','28007','M348934600','28007','es_transportation',30.86,0
3,'C1582366224','5','M','28007','M1823072687','28007','es_transportation',13.47,0
3,'C478715873','5','F','28007','M1823072687','28007','es_transportation',23.5,0
3,'C1512444326','3','F','28007','M1946091778','28007','es_wellnessandbeauty',47.55,0
3,'C286547187','2','M','28007','M348934600','28007','es_transportation',37.58,0
3,'C1152092987','3','M','28007','M348934600','28007','es_transportation',14.06,0
3,'C530444699','5','M','28007','M348934600','28007','es_transportation',11.26,0
3,'C2037169176','1','F','28007','M151143676','28007','es_barsandrestaurants',42.88,0
3,'C1780829982','1','M','28007','M348934600','28007','es_transportation',44.08,0
3,'C485578112','3','F','28007','M348934600','28007','es_transportation',24.16,0
3,'C1777432937','3','F','28007','M348934600','28007','es_transportation',12.56,0
3,'C227186054','6','F','28007','M348934600','28007','es_transportation',14.81,0
3,'C2054233026','3','F','28007','M348934600','28007','es_transportation',28.95,0
3,'C803065678','1','M','28007','M348934600','28007','es_transportation',21.29,0
3,'C327430270','5','F','28007','M348934600','28007','es_transportation',50.39,0
3,'C1558014544','3','M','28007','M151143676','28007','es_barsandrestaurants',77.74,0
3,'C1129111658','5','F','28007','M348934600','28007','es_transportation',25.06,0
3,'C2030175121','1','F','28007','M348934600','28007','es_transportation',33.26,0
3,'C1866572071','3','F','28007','M348934600','28007','es_transportation',14.95,0
3,'C1814131114','2','F','28007','M348934600','28007','es_transportation',8.67,0
3,'C469767739','2','M','28007','M348934600','28007','es_transportation',26.41,0
3,'C1035222482','1','F','28007','M348934600','28007','es_transportation',55.83,0
3,'C1100053869','2','M','28007','M209847108','28007','es_wellnessandbeauty',76.21,0
3,'C1711699171','2','M','28007','M855959430','28007','es_hyper',61.07,0
3,'C880625364','2','M','28007','M348934600','28007','es_transportation',2.98,0
3,'C846682077','3','M','28007','M348934600','28007','es_transportation',42.84,0
3,'C50049566','2','F','28007','M85975013','28007','es_food',19.61,0
3,'C125143024','5','M','28007','M348934600','28007','es_transportation',37.56,0
3,'C1559339990','4','M','28007','M348934600','28007','es_transportation',68.82,0
3,'C323912860','2','F','28007','M1600850729','28007','es_fashion',199.95,0
3,'C966335674','3','M','28007','M151143676','28007','es_barsandrestaurants',59.16,0
3,'C92426600','3','M','28007','M348934600','28007','es_transportation',29.34,0
3,'C88292631','4','M','28007','M1823072687','28007','es_transportation',25.75,0
3,'C358037591','3','M','28007','M348934600','28007','es_transportation',51.15,0
3,'C1249352100','5','M','28007','M151143676','28007','es_barsandrestaurants',28.51,0
3,'C914285365','4','M','28007','M348934600','28007','es_transportation',8.2,0
3,'C1078316853','2','F','28007','M348934600','28007','es_transportation',46.06,0
3,'C1459624061','4','F','28007','M348934600','28007','es_transportation',38.09,0
3,'C1641760998','5','F','28007','M348934600','28007','es_transportation',12.55,0
3,'C1966502638','3','F','28007','M348934600','28007','es_transportation',6.66,0
3,'C601235628','4','F','28007','M1823072687','28007','es_transportation',39.87,0
3,'C74848504','3','F','28007','M1823072687','28007','es_transportation',23.62,0
3,'C1342849651','1','M','28007','M980657600','28007','es_sportsandtoys',84.65,1
3,'C1038215695','4','M','28007','M980657600','28007','es_sportsandtoys',279.15,1
3,'C1264224372','4','M','28007','M348934600','28007','es_transportation',39.53,0
3,'C1093842718','2','M','28007','M348934600','28007','es_transportation',3.59,0
3,'C861856179','1','M','28007','M855959430','28007','es_hyper',30.82,0
3,'C1533572842','4','F','28007','M151143676','28007','es_barsandrestaurants',21.53,0
3,'C47376492','3','M','28007','M1823072687','28007','es_transportation',3.43,0
3,'C1465698425','2','M','28007','M348934600','28007','es_transportation',4.15,0
3,'C164104645','5','F','28007','M1823072687','28007','es_transportation',69.4,0
3,'C1011693897','1','F','28007','M348934600','28007','es_transportation',39.03,0
3,'C798268011','3','F','28007','M348934600','28007','es_transportation',37.15,0
3,'C1475317372','1','F','28007','M348934600','28007','es_transportation',13.21,0
3,'C949319027','2','M','28007','M348934600','28007','es_transportation',33.34,0
3,'C1730375460','2','F','28007','M348934600','28007','es_transportation',13.8,0
3,'C1621026927','3','F','28007','M855959430','28007','es_hyper',113.54,0
3,'C1535009453','4','F','28007','M348934600','28007','es_transportation',20.13,0
3,'C2103685620','3','F','28007','M348934600','28007','es_transportation',30.75,0
3,'C2012683959','2','F','28007','M1823072687','28007','es_transportation',0.11,0
3,'C1344489848','4','F','28007','M348934600','28007','es_transportation',28.96,0
3,'C168310052','2','M','28007','M348934600','28007','es_transportation',6.73,0
3,'C402994775','1','M','28007','M348934600','28007','es_transportation',41.97,0
3,'C1599273075','5','M','28007','M1823072687','28007','es_transportation',48.75,0
3,'C1698653726','2','M','28007','M348934600','28007','es_transportation',17.97,0
3,'C179748485','2','M','28007','M348934600','28007','es_transportation',3.51,0
3,'C371396143','2','F','28007','M348934600','28007','es_transportation',36.6,0
3,'C240900578','1','M','28007','M348934600','28007','es_transportation',24.82,0
3,'C133432771','2','F','28007','M348934600','28007','es_transportation',11.21,0
3,'C23740594','3','M','28007','M348934600','28007','es_transportation',5.54,0
3,'C1861613802','6','M','28007','M1535107174','28007','es_wellnessandbeauty',0.61,0
3,'C1362652272','4','F','28007','M1823072687','28007','es_transportation',24.78,0
3,'C336519851','3','F','28007','M348934600','28007','es_transportation',41.42,0
3,'C2084933658','1','F','28007','M151143676','28007','es_barsandrestaurants',22.54,0
3,'C1091680547','4','M','28007','M1823072687','28007','es_transportation',6.96,0
3,'C616472041','2','M','28007','M348934600','28007','es_transportation',39.92,0
3,'C1767734624','3','F','28007','M348934600','28007','es_transportation',24.66,0
3,'C407219337','3','M','28007','M209847108','28007','es_wellnessandbeauty',55.09,0
3,'C1558803570','3','F','28007','M45060432','28007','es_hotelservices',38.28,0
3,'C2085650948','2','F','28007','M1313686961','28007','es_contents',53.58,0
3,'C1289219178','4','M','28007','M1823072687','28007','es_transportation',46.54,0
3,'C969284083','3','F','28007','M348934600','28007','es_transportation',25.98,0
3,'C1256073744','3','M','28007','M1823072687','28007','es_transportation',43.94,0
3,'C124539163','2','F','28007','M348934600','28007','es_transportation',20.25,0
3,'C798889135','3','M','28007','M855959430','28007','es_hyper',47.84,0
3,'C191366309','2','F','28007','M1823072687','28007','es_transportation',60.7,0
3,'C1642592478','2','M','28007','M348934600','28007','es_transportation',22.98,0
3,'C1697528836','3','F','28007','M1823072687','28007','es_transportation',6.57,0
3,'C1486961552','4','F','28007','M1823072687','28007','es_transportation',11.48,0
3,'C927766810','3','F','28007','M348934600','28007','es_transportation',30.99,0
3,'C1161949399','2','M','28007','M348934600','28007','es_transportation',22.2,0
3,'C1700873233','3','F','28007','M348934600','28007','es_transportation',9.27,0
3,'C839839520','2','F','28007','M348934600','28007','es_transportation',24.05,0
3,'C1881708420','3','F','28007','M85975013','28007','es_food',27.89,0
3,'C725705195','1','F','28007','M1823072687','28007','es_transportation',19.16,0
3,'C2128589842','3','F','28007','M348934600','28007','es_transportation',3.55,0
3,'C722447556','2','F','28007','M348934600','28007','es_transportation',4.34,0
3,'C1467832188','3','M','28007','M151143676','28007','es_barsandrestaurants',60.38,0
3,'C441989517','3','F','28007','M348934600','28007','es_transportation',7.21,0
3,'C76969430','2','M','28007','M1823072687','28007','es_transportation',2.63,0
3,'C955592184','2','F','28007','M348934600','28007','es_transportation',12.7,0
3,'C1316262830','1','F','28007','M348934600','28007','es_transportation',13.71,0
3,'C1432825682','3','M','28007','M348934600','28007','es_transportation',22.63,0
3,'C1489078579','1','M','28007','M1842530320','28007','es_tech',30.02,0
3,'C1695454092','2','M','28007','M348934600','28007','es_transportation',5.05,0
3,'C936853935','3','M','28007','M1823072687','28007','es_transportation',33.72,0
3,'C1717543260','3','M','28007','M348934600','28007','es_transportation',10.3,0
3,'C948004275','2','M','28007','M348934600','28007','es_transportation',13.09,0
3,'C719449879','6','F','28007','M1823072687','28007','es_transportation',18.7,0
3,'C707755349','4','M','28007','M348934600','28007','es_transportation',54.28,0
3,'C1519265307','5','F','28007','M348934600','28007','es_transportation',45.54,0
3,'C1986701933','3','F','28007','M348934600','28007','es_transportation',6.56,0
3,'C1009080922','3','F','28007','M151143676','28007','es_barsandrestaurants',43.59,0
3,'C881073190','2','F','28007','M348934600','28007','es_transportation',23.22,0
3,'C2064655298','4','F','28007','M1649169323','28007','es_sportsandtoys',61.83,0
3,'C803365419','1','F','28007','M1823072687','28007','es_transportation',11.99,0
3,'C1262879702','1','M','28007','M1823072687','28007','es_transportation',4.45,0
3,'C1151051721','3','M','28007','M1600850729','28007','es_fashion',67.46,0
3,'C566582492','3','M','28007','M348934600','28007','es_transportation',38.34,0
3,'C566582492','3','M','28007','M1823072687','28007','es_transportation',9.59,0
3,'C1904086644','5','F','28007','M151143676','28007','es_barsandrestaurants',63.31,0
3,'C486996910','4','M','28007','M348934600','28007','es_transportation',47.61,0
3,'C2110568911','2','F','28007','M348934600','28007','es_transportation',19.22,0
3,'C367433559','2','M','28007','M348934600','28007','es_transportation',15.98,0
3,'C1272326382','1','M','28007','M348934600','28007','es_transportation',55.26,0
3,'C193924578','4','F','28007','M1946091778','28007','es_wellnessandbeauty',146.59,0
3,'C1431806998','4','F','28007','M348934600','28007','es_transportation',14.54,0
3,'C420348872','3','M','28007','M151143676','28007','es_barsandrestaurants',14.91,0
3,'C1451561221','6','M','28007','M85975013','28007','es_food',28.19,0
3,'C1819751403','1','F','28007','M348934600','28007','es_transportation',37.23,0
3,'C1502465707','4','F','28007','M348934600','28007','es_transportation',33.94,0
3,'C1200227736','2','M','28007','M348934600','28007','es_transportation',58.0,0
3,'C906611945','2','M','28007','M348934600','28007','es_transportation',20.42,0
3,'C817389751','5','F','28007','M1823072687','28007','es_transportation',32.07,0
3,'C1929968596','2','F','28007','M855959430','28007','es_hyper',28.08,0
3,'C741739992','2','F','28007','M480139044','28007','es_health',67.97,0
3,'C845102514','4','M','28007','M85975013','28007','es_food',0.1,0
3,'C653252303','1','F','28007','M855959430','28007','es_hyper',30.6,0
3,'C1750835738','5','F','28007','M348934600','28007','es_transportation',12.62,0
3,'C159913055','3','F','28007','M349281107','28007','es_fashion',15.94,0
3,'C438957460','4','M','28007','M1823072687','28007','es_transportation',5.46,0
3,'C187514477','3','M','28007','M348934600','28007','es_transportation',48.97,0
3,'C695108722','2','M','28007','M348934600','28007','es_transportation',41.74,0
3,'C1807259356','3','F','28007','M151143676','28007','es_barsandrestaurants',94.05,0
3,'C2084267589','3','F','28007','M1823072687','28007','es_transportation',55.1,0
3,'C1156885344','4','M','28007','M348934600','28007','es_transportation',33.8,0
3,'C816519533','1','F','28007','M348934600','28007','es_transportation',29.7,0
3,'C1882101149','4','M','28007','M348934600','28007','es_transportation',24.13,0
3,'C1051712338','4','M','28007','M348934600','28007','es_transportation',45.6,0
3,'C1602759549','2','F','28007','M348934600','28007','es_transportation',27.9,0
3,'C1807970113','4','F','28007','M151143676','28007','es_barsandrestaurants',101.03,0
3,'C290140685','3','F','28007','M348934600','28007','es_transportation',13.63,0
3,'C150820973','2','F','28007','M348934600','28007','es_transportation',40.17,0
3,'C2003246685','2','M','28007','M1198415165','28007','es_wellnessandbeauty',173.57,0
3,'C476477241','4','M','28007','M348934600','28007','es_transportation',43.52,0
3,'C1954474578','2','M','28007','M348934600','28007','es_transportation',41.57,0
3,'C433481742','4','F','28007','M348934600','28007','es_transportation',38.68,0
3,'C588841669','2','F','28007','M151143676','28007','es_barsandrestaurants',14.87,0
3,'C1635345159','3','F','28007','M348934600','28007','es_transportation',4.77,0
3,'C96407618','4','F','28007','M348934600','28007','es_transportation',46.06,0
3,'C344209010','5','F','28007','M348934600','28007','es_transportation',7.34,0
3,'C759236361','5','M','28007','M980657600','28007','es_sportsandtoys',62.55,0
3,'C1514973352','2','F','28007','M348934600','28007','es_transportation',4.8,0
3,'C299068475','5','F','28007','M348934600','28007','es_transportation',52.12,0
3,'C115603187','4','M','28007','M348934600','28007','es_transportation',12.31,0
3,'C479535332','5','F','28007','M348934600','28007','es_transportation',0.38,0
3,'C1468773146','3','M','28007','M348934600','28007','es_transportation',48.32,0
3,'C1516006997','2','M','28007','M348934600','28007','es_transportation',1.09,0
3,'C1176114065','2','F','28007','M348934600','28007','es_transportation',18.06,0
3,'C571876967','4','M','28007','M1823072687','28007','es_transportation',8.13,0
3,'C914488986','4','M','28007','M151143676','28007','es_barsandrestaurants',7.62,0
3,'C656405809','1','M','28007','M348934600','28007','es_transportation',51.08,0
3,'C521213907','1','M','28007','M495352832','28007','es_travel',800.58,0
3,'C466769207','2','F','28007','M348934600','28007','es_transportation',36.07,0
3,'C506565122','5','F','28007','M348934600','28007','es_transportation',2.53,0
3,'C99729647','3','M','28007','M348934600','28007','es_transportation',43.35,0
3,'C744859144','2','M','28007','M1600850729','28007','es_fashion',33.34,0
3,'C1996249538','2','M','28007','M1823072687','28007','es_transportation',39.87,0
3,'C1777502922','2','F','28007','M480139044','28007','es_health',67.32,0
3,'C1445931696','4','M','28007','M348934600','28007','es_transportation',33.55,0
3,'C2129964241','2','M','28007','M348934600','28007','es_transportation',28.82,0
3,'C560376591','2','F','28007','M348934600','28007','es_transportation',10.9,0
3,'C560376591','2','F','28007','M1823072687','28007','es_transportation',15.72,0
3,'C954150626','6','F','28007','M348934600','28007','es_transportation',10.64,0
3,'C245117318','3','F','28007','M1888755466','28007','es_otherservices',194.65,0
3,'C1884342559','2','F','28007','M348934600','28007','es_transportation',12.23,0
3,'C398651508','4','F','28007','M855959430','28007','es_hyper',13.66,0
3,'C1307916597','1','F','28007','M348934600','28007','es_transportation',23.92,0
3,'C1114685649','3','M','28007','M480139044','28007','es_health',48.54,0
3,'C1165454845','2','M','28007','M348934600','28007','es_transportation',20.86,0
3,'C923919564','3','F','28007','M348934600','28007','es_transportation',38.6,0
3,'C1419246450','3','M','28007','M1823072687','28007','es_transportation',43.17,0
3,'C186469824','4','F','28007','M1823072687','28007','es_transportation',51.77,0
3,'C1005495267','1','M','28007','M348934600','28007','es_transportation',24.2,0
3,'C2131498052','5','M','28007','M348934600','28007','es_transportation',16.49,0
3,'C851871528','1','F','28007','M348934600','28007','es_transportation',29.31,0
3,'C1754160937','4','F','28007','M480139044','28007','es_health',158.82,0
3,'C76780537','6','F','28007','M348934600','28007','es_transportation',11.52,0
3,'C1158646143','3','M','28007','M1823072687','28007','es_transportation',3.21,0
3,'C206074131','5','F','28007','M209847108','28007','es_wellnessandbeauty',92.7,0
3,'C869954068','3','F','28007','M348934600','28007','es_transportation',3.29,0
3,'C332727422','5','M','28007','M1823072687','28007','es_transportation',23.62,0
3,'C635222317','3','F','28007','M348934600','28007','es_transportation',10.13,0
3,'C1763311989','2','M','28007','M348934600','28007','es_transportation',3.82,0
3,'C1622587363','5','M','28007','M151143676','28007','es_barsandrestaurants',4.64,0
3,'C54876469','4','M','28007','M1823072687','28007','es_transportation',11.16,0
3,'C1476491893','3','F','28007','M151143676','28007','es_barsandrestaurants',101.51,0
3,'C1937615372','4','F','28007','M1823072687','28007','es_transportation',25.33,0
3,'C450845582','2','F','28007','M348934600','28007','es_transportation',57.02,0
3,'C487243829','3','M','28007','M348934600','28007','es_transportation',6.26,0
3,'C86186949','2','F','28007','M348934600','28007','es_transportation',24.75,0
3,'C99215049','4','M','28007','M348934600','28007','es_transportation',23.13,0
3,'C572671067','1','M','28007','M348934600','28007','es_transportation',20.06,0
3,'C1969942970','3','M','28007','M348934600','28007','es_transportation',8.69,0
3,'C409331076','4','M','28007','M1946091778','28007','es_wellnessandbeauty',0.64,0
3,'C2044183803','3','M','28007','M348934600','28007','es_transportation',17.85,0
3,'C380564257','3','F','28007','M348934600','28007','es_transportation',23.97,0
3,'C1703648667','2','F','28007','M348934600','28007','es_transportation',38.24,0
3,'C1799010144','2','F','28007','M348934600','28007','es_transportation',27.66,0
3,'C1520545421','1','M','28007','M348934600','28007','es_transportation',30.56,0
3,'C1674379117','3','F','28007','M348934600','28007','es_transportation',12.13,0
3,'C1499092508','5','M','28007','M348934600','28007','es_transportation',0.15,0
3,'C1927223566','6','M','28007','M348934600','28007','es_transportation',22.69,0
3,'C437189630','4','F','28007','M348934600','28007','es_transportation',18.99,0
3,'C1658591237','1','M','28007','M348934600','28007','es_transportation',16.7,0
3,'C886658445','4','F','28007','M348934600','28007','es_transportation',30.33,0
3,'C1006176917','2','M','28007','M348934600','28007','es_transportation',16.05,0
3,'C1356412685','5','M','28007','M348934600','28007','es_transportation',4.86,0
3,'C566987196','1','M','28007','M348934600','28007','es_transportation',13.55,0
3,'C750714109','3','F','28007','M348934600','28007','es_transportation',50.59,0
3,'C295271306','6','F','28007','M85975013','28007','es_food',48.68,0
3,'C1645168081','3','F','28007','M1823072687','28007','es_transportation',36.79,0
3,'C2084449024','4','F','28007','M348934600','28007','es_transportation',35.99,0
3,'C483485800','4','F','28007','M348934600','28007','es_transportation',74.74,0
3,'C1160118068','2','M','28007','M348934600','28007','es_transportation',15.61,0
3,'C2007253908','2','M','28007','M85975013','28007','es_food',0.14,0
3,'C446179646','5','F','28007','M840466850','28007','es_tech',585.13,1
3,'C446179646','5','F','28007','M840466850','28007','es_tech',848.4,1
3,'C1683471006','3','F','28007','M692898500','28007','es_health',25.88,0
3,'C250546729','4','M','28007','M1872033263','28007','es_home',209.63,0
3,'C1129461636','1','M','28007','M1823072687','28007','es_transportation',0.47,0
3,'C530747890','4','F','28007','M85975013','28007','es_food',16.8,0
3,'C706685788','1','F','28007','M348934600','28007','es_transportation',10.82,0
3,'C1023803355','4','M','28007','M348934600','28007','es_transportation',31.66,0
3,'C157427068','1','M','28007','M348934600','28007','es_transportation',9.64,0
3,'C994739890','5','M','28007','M348934600','28007','es_transportation',20.47,0
3,'C564451627','3','F','28007','M348934600','28007','es_transportation',43.02,0
3,'C1960866892','2','M','28007','M348934600','28007','es_transportation',17.32,0
3,'C2059136665','2','M','28007','M348934600','28007','es_transportation',31.05,0
3,'C1148364854','5','F','28007','M348934600','28007','es_transportation',27.67,0
3,'C2134625729','2','F','28007','M348934600','28007','es_transportation',17.5,0
3,'C813472343','4','M','28007','M348934600','28007','es_transportation',17.98,0
3,'C2115574807','5','F','28007','M348934600','28007','es_transportation',32.63,0
3,'C1017469037','2','M','28007','M348934600','28007','es_transportation',18.16,0
3,'C698358493','4','M','28007','M348934600','28007','es_transportation',4.87,0
3,'C11453786','3','M','28007','M348934600','28007','es_transportation',7.65,0
3,'C354971512','6','F','28007','M1823072687','28007','es_transportation',28.16,0
3,'C138375181','5','F','28007','M1823072687','28007','es_transportation',60.3,0
3,'C356873706','3','M','28007','M1823072687','28007','es_transportation',37.63,0
3,'C1072166767','3','F','28007','M348934600','28007','es_transportation',16.65,0
3,'C347987512','2','F','28007','M348934600','28007','es_transportation',31.65,0
3,'C757950779','6','M','28007','M348934600','28007','es_transportation',13.35,0
3,'C982406682','1','M','28007','M1823072687','28007','es_transportation',26.62,0
3,'C165037464','1','F','28007','M1823072687','28007','es_transportation',44.23,0
3,'C174977934','2','F','28007','M1823072687','28007','es_transportation',33.42,0
3,'C1510402289','2','M','28007','M348934600','28007','es_transportation',48.07,0
3,'C632538178','3','M','28007','M1535107174','28007','es_wellnessandbeauty',12.92,0
3,'C429242189','1','F','28007','M348934600','28007','es_transportation',43.02,0
3,'C1080813886','4','M','28007','M348934600','28007','es_transportation',10.8,0
3,'C903741897','2','F','28007','M1823072687','28007','es_transportation',21.78,0
3,'C1532733169','3','M','28007','M348934600','28007','es_transportation',91.42,0
3,'C1604376835','1','F','28007','M348934600','28007','es_transportation',41.95,0
3,'C901400531','2','F','28007','M348934600','28007','es_transportation',12.64,0
3,'C901400531','2','F','28007','M1823072687','28007','es_transportation',55.66,0
3,'C1684213034','4','M','28007','M1535107174','28007','es_wellnessandbeauty',104.5,0
3,'C1177396126','2','M','28007','M348934600','28007','es_transportation',13.5,0
3,'C104392148','3','F','28007','M348934600','28007','es_transportation',14.5,0
3,'C855112247','5','M','28007','M1600850729','28007','es_fashion',64.81,0
3,'C2091703695','4','F','28007','M348934600','28007','es_transportation',29.8,0
3,'C653835530','2','M','28007','M348934600','28007','es_transportation',14.33,0
3,'C326815335','1','F','28007','M348934600','28007','es_transportation',75.68,0
3,'C893276958','2','M','28007','M348934600','28007','es_transportation',10.41,0
3,'C1200336063','2','M','28007','M1823072687','28007','es_transportation',17.04,0
3,'C2002750382','1','F','28007','M1823072687','28007','es_transportation',60.95,0
3,'C564600361','2','M','28007','M348934600','28007','es_transportation',70.29,0
3,'C1948728559','5','F','28007','M348934600','28007','es_transportation',44.38,0
3,'C1767929602','2','F','28007','M1053599405','28007','es_health',101.41,0
3,'C1309027409','3','M','28007','M1823072687','28007','es_transportation',51.7,0
3,'C161678291','3','F','28007','M348934600','28007','es_transportation',1.26,0
3,'C970704037','2','M','28007','M348934600','28007','es_transportation',63.82,0
3,'C1922022324','2','F','28007','M348934600','28007','es_transportation',28.66,0
3,'C255292461','5','F','28007','M1823072687','28007','es_transportation',33.91,0
3,'C1090046399','2','M','28007','M348934600','28007','es_transportation',12.26,0
3,'C427983732','4','F','28007','M348934600','28007','es_transportation',79.34,0
3,'C742560751','2','F','28007','M348934600','28007','es_transportation',12.11,0
3,'C967677653','4','F','28007','M855959430','28007','es_hyper',174.29,1
3,'C1307336396','2','F','28007','M855959430','28007','es_hyper',131.24,1
3,'C1959067413','4','M','28007','M151143676','28007','es_barsandrestaurants',24.02,0
3,'C369405043','4','M','28007','M1823072687','28007','es_transportation',9.16,0
3,'C75278863','1','F','28007','M1823072687','28007','es_transportation',21.32,0
3,'C413455659','2','F','28007','M1823072687','28007','es_transportation',52.8,0
3,'C1760612790','3','M','28007','M151143676','28007','es_barsandrestaurants',22.88,0
3,'C782199851','2','F','28007','M348934600','28007','es_transportation',18.68,0
3,'C1756466427','4','M','28007','M348934600','28007','es_transportation',11.31,0
3,'C1903005844','2','F','28007','M1823072687','28007','es_transportation',3.29,0
3,'C1053477622','2','M','28007','M348934600','28007','es_transportation',18.48,0
3,'C1191796691','4','F','28007','M1649169323','28007','es_sportsandtoys',190.8,0
3,'C1501156188','5','F','28007','M151143676','28007','es_barsandrestaurants',78.34,0
3,'C179648560','4','F','28007','M348934600','28007','es_transportation',12.29,0
3,'C1627004719','5','F','28007','M348934600','28007','es_transportation',23.09,0
3,'C190398591','6','M','28007','M1053599405','28007','es_health',235.26,0
3,'C341886098','5','M','28007','M348934600','28007','es_transportation',2.84,0
3,'C300112558','1','F','28007','M348934600','28007','es_transportation',0.11,0
3,'C320158645','2','M','28007','M348934600','28007','es_transportation',28.88,0
