step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
7,'C566582492','3','M','28007','M1823072687','28007','es_transportation',46.86,0
7,'C1191796691','4','F','28007','M348934600','28007','es_transportation',21.3,0
7,'C334817037','3','M','28007','M348934600','28007','es_transportation',26.47,0
7,'C280778280','2','M','28007','M348934600','28007','es_transportation',24.33,0
7,'C1707421914','2','M','28007','M1823072687','28007','es_transportation',1.67,0
7,'C2115574807','5','F','28007','M348934600','28007','es_transportation',76.82,0
7,'C1403689550','2','F','28007','M348934600','28007','es_transportation',57.19,0
7,'C471003383','3','F','28007','M348934600','28007','es_transportation',22.55,0
7,'C1689083890','2','F','28007','M1823072687','28007','es_transportation',52.77,0
7,'C1973203074','4','F','28007','M348934600','28007','es_transportation',3.27,0
7,'C43587827','1','M','28007','M348934600','28007','es_transportation',25.27,0
7,'C1769927077','2','F','28007','M348934600','28007','es_transportation',29.6,0
7,'C486343841','3','M','28007','M348934600','28007','es_transportation',35.83,0
7,'C970603000','5','M','28007','M348934600','28007','es_transportation',63.2,0
7,'C1151051721','3','M','28007','M1823072687','28007','es_transportation',27.15,0
7,'C50049566','2','F','28007','M1823072687','28007','es_transportation',6.52,0
7,'C1553941793','1','F','28007','M348934600','28007','es_transportation',4.22,0
7,'C404536294','3','F','28007','M348934600','28007','es_transportation',30.58,0
7,'C1390331883','2','F','28007','M348934600','28007','es_transportation',11.5,0
7,'C1129737137','6','M','28007','M151143676','28007','es_barsandrestaurants',2.84,0
7,'C292682242','3','M','28007','M348934600','28007','es_transportation',39.49,0
7,'C1206604144','2','F','28007','M348934600','28007','es_transportation',61.37,0
7,'C825622087','2','F','28007','M348934600','28007','es_transportation',22.4,0
7,'C188367998','3','F','28007','M1823072687','28007','es_transportation',33.54,0
7,'C1078619612','6','F','28007','M348934600','28007','es_transportation',46.63,0
7,'C1156188729','2','F','28007','M348934600','28007','es_transportation',17.34,0
7,'C423250256','4','F','28007','M480139044','28007','es_health',262.83,0
7,'C423250256','4','F','28007','M50039827','28007','es_health',60.1,0
7,'C2066736149','6','M','28007','M348934600','28007','es_transportation',25.4,0
7,'C987955759','5','F','28007','M1823072687','28007','es_transportation',7.68,0
7,'C407368472','3','M','28007','M348934600','28007','es_transportation',31.22,0
7,'C1943108967','6','F','28007','M855959430','28007','es_hyper',11.0,0
7,'C574289698','3','M','28007','M1823072687','28007','es_transportation',25.11,0
7,'C466569235','4','M','28007','M1823072687','28007','es_transportation',68.43,0
7,'C1439470393','2','F','28007','M1823072687','28007','es_transportation',29.83,0
7,'C734817849','2','M','28007','M348934600','28007','es_transportation',22.95,0
7,'C1314685160','1','M','28007','M348934600','28007','es_transportation',17.2,0
7,'C446179646','5','F','28007','M348934600','28007','es_transportation',18.09,0
7,'C1846201961','3','M','28007','M348934600','28007','es_transportation',46.12,0
7,'C446298173','4','F','28007','M348934600','28007','es_transportation',41.06,0
7,'C1127069069','2','F','28007','M348934600','28007','es_transportation',78.2,0
7,'C105845174','3','M','28007','M348934600','28007','es_transportation',40.06,0
7,'C2002750382','1','F','28007','M1823072687','28007','es_transportation',1.22,0
7,'C602544155','4','M','28007','M348934600','28007','es_transportation',13.85,0
7,'C647327489','2','M','28007','M1823072687','28007','es_transportation',7.63,0
7,'C1307916597','1','F','28007','M348934600','28007','es_transportation',24.1,0
7,'C1307916597','1','F','28007','M1823072687','28007','es_transportation',8.26,0
7,'C375144053','6','F','28007','M1198415165','28007','es_wellnessandbeauty',42.62,1
7,'C179390259','4','F','28007','M1198415165','28007','es_wellnessandbeauty',353.16,1
7,'C106333716','3','F','28007','M348934600','28007','es_transportation',0.28,0
7,'C620551378','2','F','28007','M348934600','28007','es_transportation',33.78,0
7,'C1037622786','3','F','28007','M348934600','28007','es_transportation',21.22,0
7,'C1392385769','3','M','28007','M348934600','28007','es_transportation',32.48,0
7,'C1133451243','5','M','28007','M1823072687','28007','es_transportation',90.78,0
7,'C825969892','2','M','28007','M348934600','28007','es_transportation',36.34,0
7,'C566232847','3','M','28007','M348934600','28007','es_transportation',27.49,0
7,'C582479974','2','M','28007','M348934600','28007','es_transportation',39.94,0
7,'C362857866','3','F','28007','M348934600','28007','es_transportation',28.55,0
7,'C1389188684','5','M','28007','M547558035','28007','es_fashion',104.71,0
7,'C1551465414','1','M','28007','M1823072687','28007','es_transportation',2.15,0
7,'C1092512638','3','F','28007','M1823072687','28007','es_transportation',38.05,0
7,'C168191673','1','F','28007','M1823072687','28007','es_transportation',70.22,0
7,'C1415571957','2','M','28007','M855959430','28007','es_hyper',98.99,0
7,'C2129964241','2','M','28007','M348934600','28007','es_transportation',11.32,0
7,'C1732307957','5','F','28007','M348934600','28007','es_transportation',74.99,0
7,'C312053639','3','M','28007','M348934600','28007','es_transportation',25.27,0
7,'C2038018161','2','M','28007','M348934600','28007','es_transportation',18.51,0
7,'C956414645','2','F','28007','M348934600','28007','es_transportation',41.88,0
7,'C233548839','2','F','28007','M348934600','28007','es_transportation',23.25,0
7,'C1862169273','5','F','28007','M1823072687','28007','es_transportation',7.78,0
7,'C1874220848','2','M','28007','M1823072687','28007','es_transportation',51.27,0
7,'C515668508','3','F','28007','M3697346','28007','es_leisure',284.46,1
7,'C245117318','3','F','28007','M3697346','28007','es_leisure',314.22,1
7,'C332611573','2','F','28007','M348934600','28007','es_transportation',39.11,0
7,'C1084672760','2','F','28007','M348934600','28007','es_transportation',29.02,0
7,'C1676378077','2','F','28007','M1823072687','28007','es_transportation',36.82,0
7,'C71938921','2','M','28007','M348934600','28007','es_transportation',26.19,0
7,'C1311947724','2','M','28007','M1198415165','28007','es_wellnessandbeauty',9.9,0
7,'C1876642037','4','M','28007','M209847108','28007','es_wellnessandbeauty',80.3,0
7,'C924804429','3','M','28007','M348934600','28007','es_transportation',5.8,0
7,'C1877766749','2','M','28007','M348934600','28007','es_transportation',23.41,0
7,'C585299069','3','F','28007','M348934600','28007','es_transportation',20.14,0
7,'C1996918734','2','M','28007','M348934600','28007','es_transportation',4.76,0
7,'C1187702596','3','M','28007','M348934600','28007','es_transportation',1.6,0
7,'C2055009466','4','M','28007','M348934600','28007','es_transportation',3.82,0
7,'C1657987748','2','F','28007','M348934600','28007','es_transportation',36.69,0
7,'C1230747575','3','M','28007','M348934600','28007','es_transportation',30.92,0
7,'C876944738','2','F','28007','M348934600','28007','es_transportation',76.94,0
7,'C2074365962','4','M','28007','M348934600','28007','es_transportation',10.67,0
7,'C358037591','3','M','28007','M348934600','28007','es_transportation',14.32,0
7,'C1355010178','2','F','28007','M85975013','28007','es_food',120.03,0
7,'C1077245673','4','F','28007','M348934600','28007','es_transportation',57.91,0
7,'C1960639712','2','F','28007','M348934600','28007','es_transportation',5.29,0
7,'C760223382','3','F','28007','M1400236507','28007','es_home',184.81,0
7,'C1129111658','5','F','28007','M348934600','28007','es_transportation',46.59,0
7,'C1226947303','2','F','28007','M1649169323','28007','es_sportsandtoys',3.83,0
7,'C808326652','U','E','28007','M348934600','28007','es_transportation',14.74,0
7,'C1337948674','6','F','28007','M348934600','28007','es_transportation',35.85,0
7,'C1350082938','3','M','28007','M348934600','28007','es_transportation',22.73,0
7,'C262404738','1','F','28007','M348934600','28007','es_transportation',3.59,0
7,'C923919564','3','F','28007','M348934600','28007','es_transportation',31.92,0
7,'C1977646698','3','F','28007','M348934600','28007','es_transportation',0.73,0
7,'C986156699','3','F','28007','M1823072687','28007','es_transportation',4.79,0
7,'C257361511','4','M','28007','M1823072687','28007','es_transportation',4.12,0
7,'C1204046804','5','F','28007','M348934600','28007','es_transportation',42.33,0
7,'C1629693561','4','M','28007','M348934600','28007','es_transportation',16.19,0
7,'C1963617384','2','F','28007','M1823072687','28007','es_transportation',19.76,0
7,'C1313060996','3','F','28007','M348934600','28007','es_transportation',35.42,0
7,'C1546820736','2','M','28007','M348934600','28007','es_transportation',9.66,0
7,'C943088790','2','F','28007','M1823072687','28007','es_transportation',45.16,0
7,'C1581709798','2','M','28007','M857378720','28007','es_hotelservices',188.08,0
7,'C1154631581','5','M','28007','M348934600','28007','es_transportation',39.15,0
7,'C1514973352','2','F','28007','M348934600','28007','es_transportation',30.22,0
7,'C1703739582','4','F','28007','M348934600','28007','es_transportation',2.25,0
7,'C1102464953','4','F','28007','M348934600','28007','es_transportation',37.34,0
7,'C1299474405','4','F','28007','M348934600','28007','es_transportation',0.21,0
7,'C1646349423','2','M','28007','M348934600','28007','es_transportation',63.29,0
7,'C1791524453','2','F','28007','M348934600','28007','es_transportation',49.07,0
7,'C307655955','2','F','28007','M348934600','28007','es_transportation',10.92,0
7,'C1760612790','3','M','28007','M348934600','28007','es_transportation',8.36,0
7,'C2005372528','6','M','28007','M348934600','28007','es_transportation',42.29,0
7,'C2110532720','3','F','28007','M348934600','28007','es_transportation',46.28,0
7,'C682814633','2','F','28007','M348934600','28007','es_transportation',54.35,0
7,'C682814633','2','F','28007','M1823072687','28007','es_transportation',29.45,0
7,'C320437746','3','F','28007','M348934600','28007','es_transportation',34.13,0
7,'C797980818','3','M','28007','M1823072687','28007','es_transportation',36.99,0
7,'C1334045764','3','F','28007','M855959430','28007','es_hyper',18.76,0
7,'C183270065','0','F','28007','M348934600','28007','es_transportation',57.0,0
7,'C1030975170','1','M','28007','M348934600','28007','es_transportation',16.49,0
7,'C1030975170','1','M','28007','M1823072687','28007','es_transportation',1.59,0
7,'C709211172','4','F','28007','M348934600','28007','es_transportation',43.76,0
7,'C1316262830','1','F','28007','M348934600','28007','es_transportation',64.97,0
7,'C1045214627','2','F','28007','M348934600','28007','es_transportation',17.27,0
7,'C1189752912','2','F','28007','M1053599405','28007','es_health',17.34,0
7,'C1189752912','2','F','28007','M1913465890','28007','es_health',100.55,0
7,'C1846578588','3','M','28007','M348934600','28007','es_transportation',8.5,0
7,'C264950364','2','M','28007','M480139044','28007','es_health',53.76,0
7,'C753013685','2','M','28007','M348934600','28007','es_transportation',34.37,0
7,'C135716487','4','F','28007','M1823072687','28007','es_transportation',11.1,0
7,'C1415453492','2','F','28007','M85975013','28007','es_food',67.35,0
7,'C1681589600','2','F','28007','M85975013','28007','es_food',23.86,0
7,'C352968107','2','M','28007','M348934600','28007','es_transportation',13.16,0
7,'C1998442183','3','F','28007','M151143676','28007','es_barsandrestaurants',4.42,0
7,'C23740594','3','M','28007','M348934600','28007','es_transportation',51.6,0
7,'C1530262146','2','M','28007','M1823072687','28007','es_transportation',25.13,0
7,'C270217031','3','F','28007','M1823072687','28007','es_transportation',11.81,0
7,'C1175684338','2','M','28007','M348934600','28007','es_transportation',38.0,0
7,'C1035681921','1','M','28007','M348934600','28007','es_transportation',36.83,0
7,'C1067134113','4','F','28007','M1823072687','28007','es_transportation',24.13,0
7,'C1169771418','3','M','28007','M85975013','28007','es_food',22.34,0
7,'C1744098311','4','F','28007','M348934600','28007','es_transportation',11.46,0
7,'C285545076','2','F','28007','M348934600','28007','es_transportation',3.36,0
7,'C1834864466','2','M','28007','M1823072687','28007','es_transportation',13.0,0
7,'C1267444276','3','F','28007','M348934600','28007','es_transportation',5.17,0
7,'C297347471','4','M','28007','M348934600','28007','es_transportation',35.21,0
7,'C333484923','4','M','28007','M1823072687','28007','es_transportation',4.42,0
7,'C707234445','2','M','28007','M348934600','28007','es_transportation',9.93,0
7,'C1081618305','6','F','28007','M1823072687','28007','es_transportation',3.8,0
7,'C1728647108','2','M','28007','M348934600','28007','es_transportation',52.89,0
7,'C719598710','5','F','28007','M348934600','28007','es_transportation',25.61,0
7,'C1784864427','5','M','28007','M1823072687','28007','es_transportation',31.15,0
7,'C1178005728','3','F','28007','M1823072687','28007','es_transportation',3.26,0
7,'C108794529','4','F','28007','M151143676','28007','es_barsandrestaurants',53.81,0
7,'C1837295173','2','M','28007','M1823072687','28007','es_transportation',24.35,0
7,'C692102449','2','F','28007','M348934600','28007','es_transportation',9.01,0
7,'C26716153','1','F','28007','M348934600','28007','es_transportation',21.18,0
7,'C347987512','2','F','28007','M151143676','28007','es_barsandrestaurants',37.92,0
7,'C28023491','4','F','28007','M348934600','28007','es_transportation',57.04,0
7,'C1635987808','5','F','28007','M1823072687','28007','es_transportation',39.13,0
7,'C59912595','2','F','28007','M348934600','28007','es_transportation',8.29,0
7,'C142251484','6','M','28007','M348934600','28007','es_transportation',10.64,0
7,'C1340235335','3','F','28007','M348934600','28007','es_transportation',9.9,0
7,'C526635102','2','M','28007','M348934600','28007','es_transportation',30.49,0
7,'C1136859577','3','M','28007','M348934600','28007','es_transportation',50.45,0
7,'C567897093','2','M','28007','M1823072687','28007','es_transportation',5.96,0
7,'C407219337','3','M','28007','M348934600','28007','es_transportation',59.57,0
7,'C1126112663','4','M','28007','M348934600','28007','es_transportation',19.01,0
7,'C1086957388','3','M','28007','M348934600','28007','es_transportation',10.53,0
7,'C2137070408','5','M','28007','M1823072687','28007','es_transportation',32.53,0
7,'C1402381285','4','F','28007','M348934600','28007','es_transportation',33.89,0
7,'C1475486134','5','M','28007','M348934600','28007','es_transportation',32.28,0
7,'C333185464','6','M','28007','M348934600','28007','es_transportation',11.58,0
7,'C1035666255','2','M','28007','M348934600','28007','es_transportation',35.95,0
7,'C1468082478','4','F','28007','M1823072687','28007','es_transportation',34.76,0
7,'C1240209240','1','F','28007','M348934600','28007','es_transportation',21.71,0
7,'C1212956427','2','F','28007','M348934600','28007','es_transportation',25.13,0
7,'C326815335','1','F','28007','M348934600','28007','es_transportation',18.5,0
7,'C267009229','3','F','28007','M348934600','28007','es_transportation',34.92,0
7,'C359668643','2','M','28007','M348934600','28007','es_transportation',42.42,0
7,'C393216567','5','F','28007','M348934600','28007','es_transportation',2.4,0
7,'C1937615372','4','F','28007','M85975013','28007','es_food',26.49,0
7,'C190398591','6','M','28007','M1823072687','28007','es_transportation',23.62,0
7,'C782199851','2','F','28007','M1649169323','28007','es_sportsandtoys',151.73,0
7,'C1482560016','5','M','28007','M348934600','28007','es_transportation',8.76,0
7,'C1051712338','4','M','28007','M348934600','28007','es_transportation',60.73,0
7,'C301739259','2','M','28007','M732195782','28007','es_travel',3922.14,1
7,'C301739259','2','M','28007','M732195782','28007','es_travel',3194.56,1
7,'C2029028090','4','M','28007','M348934600','28007','es_transportation',37.32,0
7,'C1542255731','2','F','28007','M1823072687','28007','es_transportation',34.04,0
7,'C120661238','6','M','28007','M348934600','28007','es_transportation',6.9,0
7,'C1878500339','2','F','28007','M348934600','28007','es_transportation',18.93,0
7,'C1711634686','3','F','28007','M855959430','28007','es_hyper',36.05,0
7,'C1076110991','2','M','28007','M348934600','28007','es_transportation',57.68,0
7,'C146553626','4','F','28007','M348934600','28007','es_transportation',15.45,0
7,'C823286801','2','F','28007','M1535107174','28007','es_wellnessandbeauty',74.8,0
7,'C380082625','4','F','28007','M480139044','28007','es_health',73.73,0
7,'C765155274','1','F','28007','M348934600','28007','es_transportation',52.53,0
7,'C916497516','3','F','28007','M348934600','28007','es_transportation',17.39,0
7,'C636259913','1','M','28007','M209847108','28007','es_wellnessandbeauty',23.46,0
7,'C255101565','1','F','28007','M348934600','28007','es_transportation',23.36,0
7,'C395508103','2','F','28007','M348934600','28007','es_transportation',34.56,0
7,'C395508103','2','F','28007','M1823072687','28007','es_transportation',48.1,0
7,'C235542568','2','M','28007','M348934600','28007','es_transportation',49.72,0
7,'C1862384239','4','M','28007','M151143676','28007','es_barsandrestaurants',8.89,0
7,'C1253760419','2','F','28007','M480139044','28007','es_health',122.5,0
7,'C1657707912','1','M','28007','M348934600','28007','es_transportation',2.84,0
7,'C1760492708','1','F','28007','M1823072687','28007','es_transportation',14.98,0
7,'C276142295','3','M','28007','M348934600','28007','es_transportation',11.35,0
7,'C1975392482','2','F','28007','M348934600','28007','es_transportation',51.47,0
7,'C824784700','3','F','28007','M348934600','28007','es_transportation',22.9,0
7,'C56197730','2','M','28007','M348934600','28007','es_transportation',5.0,0
7,'C1731138845','2','F','28007','M348934600','28007','es_transportation',0.33,0
7,'C158030246','4','F','28007','M1823072687','28007','es_transportation',45.29,0
7,'C164104645','5','F','28007','M1823072687','28007','es_transportation',56.46,0
7,'C964635168','2','F','28007','M348934600','28007','es_transportation',2.13,0
7,'C656405809','1','M','28007','M348934600','28007','es_transportation',38.45,0
7,'C1647801193','4','M','28007','M85975013','28007','es_food',79.48,0
7,'C861856179','1','M','28007','M348934600','28007','es_transportation',0.19,0
7,'C559952121','4','F','28007','M348934600','28007','es_transportation',6.47,0
7,'C1568308501','3','M','28007','M348934600','28007','es_transportation',42.22,0
7,'C1542180842','4','F','28007','M1053599405','28007','es_health',68.54,0
7,'C846609537','5','M','28007','M348934600','28007','es_transportation',15.68,0
7,'C200511130','2','M','28007','M85975013','28007','es_food',52.14,0
7,'C896887653','3','M','28007','M348934600','28007','es_transportation',45.78,0
7,'C1527362143','6','M','28007','M348934600','28007','es_transportation',8.93,0
7,'C17132509','5','F','28007','M348934600','28007','es_transportation',12.58,0
7,'C2104923127','2','F','28007','M348934600','28007','es_transportation',16.67,0
7,'C1475799889','3','F','28007','M348934600','28007','es_transportation',47.64,0
7,'C380412694','1','M','28007','M1823072687','28007','es_transportation',23.57,0
7,'C2134625729','2','F','28007','M348934600','28007','es_transportation',23.59,0
7,'C1090528803','3','F','28007','M348934600','28007','es_transportation',44.72,0
7,'C2017140130','4','M','28007','M855959430','28007','es_hyper',6.03,0
7,'C1926972512','3','F','28007','M348934600','28007','es_transportation',19.19,0
7,'C1435256152','3','F','28007','M348934600','28007','es_transportation',53.07,0
7,'C1547534233','2','F','28007','M348934600','28007','es_transportation',31.68,0
7,'C38227648','2','M','28007','M85975013','28007','es_food',30.64,0
7,'C1913473991','2','M','28007','M348934600','28007','es_transportation',15.01,0
7,'C2116616608','4','F','28007','M348934600','28007','es_transportation',11.96,0
7,'C1456851744','2','M','28007','M348934600','28007','es_transportation',52.37,0
7,'C629942205','2','M','28007','M348934600','28007','es_transportation',51.37,0
7,'C1965115675','3','F','28007','M348934600','28007','es_transportation',40.92,0
7,'C1713848243','2','F','28007','M348934600','28007','es_transportation',32.27,0
7,'C309334921','2','F','28007','M1823072687','28007','es_transportation',13.63,0
7,'C1610467120','2','M','28007','M348934600','28007','es_transportation',4.66,0
7,'C413843100','3','F','28007','M348934600','28007','es_transportation',1.59,0
7,'C827822455','3','M','28007','M348934600','28007','es_transportation',0.57,0
7,'C1426091756','1','F','28007','M348934600','28007','es_transportation',27.11,0
7,'C911582672','3','M','28007','M151143676','28007','es_barsandrestaurants',38.23,0
7,'C708968659','2','M','28007','M348934600','28007','es_transportation',48.4,0
7,'C296571542','2','F','28007','M348934600','28007','es_transportation',22.66,0
7,'C289617636','2','M','28007','M1823072687','28007','es_transportation',10.65,0
7,'C168310052','2','M','28007','M348934600','28007','es_transportation',21.83,0
7,'C1427325535','1','F','28007','M17379832','28007','es_sportsandtoys',353.57,1
7,'C1275518867','5','F','28007','M17379832','28007','es_sportsandtoys',845.44,1
7,'C1697851479','3','M','28007','M348934600','28007','es_transportation',9.33,0
7,'C1750835738','5','F','28007','M85975013','28007','es_food',68.42,0
7,'C1779394537','4','F','28007','M348934600','28007','es_transportation',1.15,0
7,'C450584964','2','F','28007','M348934600','28007','es_transportation',59.36,0
7,'C913662681','5','M','28007','M348934600','28007','es_transportation',6.78,0
7,'C938819633','1','M','28007','M348934600','28007','es_transportation',62.51,0
7,'C1815278899','5','M','28007','M348934600','28007','es_transportation',26.53,0
7,'C906611945','2','M','28007','M348934600','28007','es_transportation',46.98,0
7,'C1663641926','6','F','28007','M348934600','28007','es_transportation',8.01,0
7,'C23582994','2','F','28007','M348934600','28007','es_transportation',17.08,0
7,'C2126436338','1','F','28007','M348934600','28007','es_transportation',0.89,0
7,'C58432631','2','F','28007','M1823072687','28007','es_transportation',24.97,0
7,'C473451132','2','F','28007','M980657600','28007','es_sportsandtoys',78.07,1
7,'C1423519115','1','M','28007','M980657600','28007','es_sportsandtoys',154.79,1
7,'C92282564','3','F','28007','M1823072687','28007','es_transportation',41.22,0
7,'C1709958311','6','M','28007','M348934600','28007','es_transportation',10.64,0
7,'C1232523772','1','M','28007','M348934600','28007','es_transportation',11.29,0
7,'C1354206365','2','M','28007','M348934600','28007','es_transportation',29.45,0
7,'C282483842','4','F','28007','M348934600','28007','es_transportation',1.09,0
7,'C1564260047','3','F','28007','M348934600','28007','es_transportation',49.59,0
7,'C2072009750','2','F','28007','M348934600','28007','es_transportation',36.3,0
7,'C1793707767','4','F','28007','M348934600','28007','es_transportation',8.69,0
7,'C2038979642','3','F','28007','M1823072687','28007','es_transportation',35.64,0
7,'C1023803355','4','M','28007','M348934600','28007','es_transportation',50.51,0
7,'C1584479959','2','M','28007','M348934600','28007','es_transportation',10.56,0
7,'C1325638360','5','M','28007','M348934600','28007','es_transportation',2.01,0
7,'C725705195','1','F','28007','M1823072687','28007','es_transportation',37.1,0
7,'C851731350','4','M','28007','M348934600','28007','es_transportation',31.99,0
7,'C1701338775','5','F','28007','M348934600','28007','es_transportation',29.02,0
7,'C1701338775','5','F','28007','M1823072687','28007','es_transportation',30.98,0
7,'C678683295','2','F','28007','M348934600','28007','es_transportation',18.99,0
7,'C1820855004','2','F','28007','M348934600','28007','es_transportation',14.01,0
7,'C1048694975','4','M','28007','M85975013','28007','es_food',61.74,0
7,'C2110878299','3','F','28007','M348934600','28007','es_transportation',34.35,0
7,'C1739741081','4','F','28007','M209847108','28007','es_wellnessandbeauty',35.33,0
7,'C719449879','6','F','28007','M1823072687','28007','es_transportation',16.26,0
7,'C299357678','3','F','28007','M348934600','28007','es_transportation',50.54,0
7,'C1915603015','4','F','28007','M348934600','28007','es_transportation',19.0,0
7,'C566598245','4','M','28007','M348934600','28007','es_transportation',40.97,0
7,'C1847111025','3','M','28007','M1600850729','28007','es_fashion',164.46,0
7,'C1419246450','3','M','28007','M85975013','28007','es_food',3.51,0
7,'C986553990','5','F','28007','M348934600','28007','es_transportation',48.08,0
7,'C839839520','2','F','28007','M348934600','28007','es_transportation',23.44,0
7,'C1838681949','3','M','28007','M1823072687','28007','es_transportation',23.38,0
7,'C1778762788','2','F','28007','M1823072687','28007','es_transportation',46.64,0
7,'C1258454385','5','M','28007','M1823072687','28007','es_transportation',12.2,0
7,'C402994775','1','M','28007','M348934600','28007','es_transportation',39.37,0
7,'C672794326','3','F','28007','M348934600','28007','es_transportation',19.71,0
7,'C886146370','3','F','28007','M348934600','28007','es_transportation',59.58,0
7,'C761166755','3','F','28007','M348934600','28007','es_transportation',28.16,0
7,'C759940472','2','M','28007','M348934600','28007','es_transportation',4.41,0
7,'C572671067','1','M','28007','M348934600','28007','es_transportation',3.34,0
7,'C609452246','3','F','28007','M348934600','28007','es_transportation',50.92,0
7,'C793890087','2','F','28007','M348934600','28007','es_transportation',20.77,0
7,'C232299558','3','F','28007','M348934600','28007','es_transportation',16.12,0
7,'C85945497','4','F','28007','M348934600','28007','es_transportation',6.34,0
7,'C2029865097','4','M','28007','M855959430','28007','es_hyper',39.02,0
7,'C2136553361','2','F','28007','M348934600','28007','es_transportation',2.25,0
7,'C1558209795','3','F','28007','M348934600','28007','es_transportation',33.64,0
7,'C696052681','2','F','28007','M348934600','28007','es_transportation',12.38,0
7,'C114981535','3','F','28007','M1823072687','28007','es_transportation',13.63,0
7,'C1814870538','3','M','28007','M348934600','28007','es_transportation',92.3,0
7,'C333991833','2','M','28007','M348934600','28007','es_transportation',66.55,0
7,'C885555910','5','F','28007','M1823072687','28007','es_transportation',12.8,0
7,'C179648560','4','F','28007','M348934600','28007','es_transportation',7.0,0
7,'C1739071229','4','F','28007','M1823072687','28007','es_transportation',6.27,0
7,'C1228152586','1','F','28007','M348934600','28007','es_transportation',34.43,0
7,'C1174105749','5','M','28007','M1823072687','28007','es_transportation',16.32,0
7,'C1922157108','2','F','28007','M348934600','28007','es_transportation',6.77,0
7,'C1457264318','3','F','28007','M1823072687','28007','es_transportation',40.56,0
7,'C868096672','1','M','28007','M855959430','28007','es_hyper',34.55,0
7,'C1494829095','3','F','28007','M348934600','28007','es_transportation',57.15,0
7,'C1517820871','3','F','28007','M1053599405','28007','es_health',30.47,0
7,'C1645276019','2','M','28007','M1823072687','28007','es_transportation',11.16,0
7,'C75274383','4','M','28007','M1823072687','28007','es_transportation',34.79,0
7,'C438204842','2','F','28007','M495352832','28007','es_travel',22.32,0
7,'C1122835446','2','F','28007','M348934600','28007','es_transportation',40.0,0
7,'C1812702959','3','F','28007','M1600850729','28007','es_fashion',35.47,0
7,'C359698649','3','F','28007','M348934600','28007','es_transportation',40.38,0
7,'C359698649','3','F','28007','M1823072687','28007','es_transportation',30.26,0
7,'C373567366','4','F','28007','M348934600','28007','es_transportation',22.61,0
7,'C359628860','4','F','28007','M348934600','28007','es_transportation',39.05,0
7,'C1388933025','2','F','28007','M1823072687','28007','es_transportation',30.74,0
7,'C1885919902','3','F','28007','M1823072687','28007','es_transportation',23.21,0
7,'C10745331','4','F','28007','M348934600','28007','es_transportation',59.77,0
7,'C1906259613','6','F','28007','M348934600','28007','es_transportation',8.98,0
7,'C2064655298','4','F','28007','M348934600','28007','es_transportation',11.96,0
7,'C1342037956','5','F','28007','M348934600','28007','es_transportation',38.86,0
7,'C1896828249','2','M','28007','M348934600','28007','es_transportation',2.02,0
7,'C1130259702','3','M','28007','M348934600','28007','es_transportation',16.56,0
7,'C759915530','2','M','28007','M348934600','28007','es_transportation',5.22,0
7,'C875900250','4','M','28007','M348934600','28007','es_transportation',3.71,0
7,'C377517197','3','F','28007','M348934600','28007','es_transportation',23.05,0
7,'C1179833140','5','M','28007','M1535107174','28007','es_wellnessandbeauty',51.0,0
7,'C1153943594','2','M','28007','M348934600','28007','es_transportation',12.81,0
7,'C1445784416','4','M','28007','M348934600','28007','es_transportation',31.42,0
7,'C22162402','2','M','28007','M348934600','28007','es_transportation',7.67,0
7,'C1875710426','3','M','28007','M1823072687','28007','es_transportation',52.63,0
7,'C1143300850','1','F','28007','M348934600','28007','es_transportation',6.35,0
7,'C2144163136','1','F','28007','M348934600','28007','es_transportation',21.26,0
7,'C893284971','4','M','28007','M348934600','28007','es_transportation',51.44,0
7,'C274486575','2','F','28007','M980657600','28007','es_sportsandtoys',168.9,0
7,'C1695454092','2','M','28007','M348934600','28007','es_transportation',51.67,0
7,'C1656946498','2','F','28007','M348934600','28007','es_transportation',24.47,0
7,'C1289081546','4','F','28007','M348934600','28007','es_transportation',41.13,0
7,'C106397937','5','M','28007','M348934600','28007','es_transportation',52.68,0
7,'C1238185596','5','M','28007','M348934600','28007','es_transportation',13.59,0
7,'C2058916086','2','F','28007','M348934600','28007','es_transportation',7.82,0
7,'C1535613790','3','M','28007','M1823072687','28007','es_transportation',42.3,0
7,'C764048448','3','M','28007','M348934600','28007','es_transportation',13.64,0
7,'C1139909458','3','F','28007','M348934600','28007','es_transportation',39.07,0
7,'C286236136','3','M','28007','M1842530320','28007','es_tech',80.34,0
7,'C2059136665','2','M','28007','M348934600','28007','es_transportation',61.28,0
7,'C1600873622','4','F','28007','M348934600','28007','es_transportation',55.6,0
7,'C1424007721','4','F','28007','M855959430','28007','es_hyper',96.05,0
7,'C778323844','2','F','28007','M1823072687','28007','es_transportation',30.25,0
7,'C1197304790','3','M','28007','M348934600','28007','es_transportation',19.15,0
7,'C1688605578','3','M','28007','M348934600','28007','es_transportation',21.8,0
7,'C696720817','5','F','28007','M1535107174','28007','es_wellnessandbeauty',67.79,0
7,'C1686676187','1','F','28007','M1823072687','28007','es_transportation',34.78,0
7,'C949116847','3','M','28007','M348934600','28007','es_transportation',44.37,0
7,'C2048375146','5','F','28007','M348934600','28007','es_transportation',55.69,0
7,'C1255149927','2','M','28007','M348934600','28007','es_transportation',7.18,0
7,'C1431806998','4','F','28007','M348934600','28007','es_transportation',22.03,0
